date,well_name,hover_open,pressure_down,temperature_down,chock_size,pressure_top,temprature_top,chocke_pressure,oil,gas,water,water_i,FLOW_KIND
2008-11-30,NO 15/9-F-12 H,24.0,225.87569645833332,106.49643208333333,70.24967416666667,56.092433541666665,79.67628208333333,22.63653645833333,5255.58,756828.7,15.29,,production
2008-12-01,NO 15/9-F-12 H,24.0,228.74051166666666,106.48630104166666,66.29216708333334,59.34125041666667,78.814433125,25.978362708333332,5095.38,738451.22,19.19,,production
2008-12-02,NO 15/9-F-12 H,24.0,228.336899375,106.504850625,70.49833354166667,57.77541875,79.04328416666667,24.339508958333333,5276.15,763664.01,39.71,,production
2008-12-03,NO 15/9-F-12 H,24.0,227.37330208333333,106.53637375,70.10870583333333,56.78943395833333,79.84031375,23.284666875,5333.02,771333.77,38.29,,production
2008-12-04,NO 15/9-F-12 H,24.0,227.92173291666666,106.54481145833333,69.736463125,57.686680625,77.049145,24.192131458333332,5434.56,783688.84,34.59,,production
2008-12-05,NO 15/9-F-12 H,24.0,230.110725625,106.535734375,65.06152541666667,60.37969875,76.773253125,27.016417708333332,5209.39,749252.75,38.45,,production
2008-12-06,NO 15/9-F-12 H,24.0,230.25778333333332,106.545700625,66.46087520833333,59.516397708333336,79.869051875,26.082305833333333,5292.17,764102.01,37.98,,production
2008-12-07,NO 15/9-F-12 H,24.0,231.711970625,106.54102875,66.66874708333333,60.422305,78.69308666666667,26.959248125,5322.5,770155.23,32.79,,production
2008-12-08,NO 15/9-F-12 H,24.0,233.12659875,106.53304979166667,64.09197520833334,62.01235,78.76211375,28.596374375,5241.8,715215.81,37.96,,production
2008-12-09,NO 15/9-F-12 H,24.0,233.02681979166667,106.52931104166667,64.53006270833333,61.684668125,79.71066229166667,28.245739166666667,5277.55,730268.11,14.07,,production
2008-12-10,NO 15/9-F-12 H,24.0,233.361205,106.53616354166667,64.692979375,61.86963958333333,79.32348916666666,28.42726645833333,5286.4,766437.14,13.13,,production
2008-12-11,NO 15/9-F-12 H,24.0,235.81893104166667,106.51648979166667,61.63559145833333,64.96997458333334,77.31849104166666,31.686641041666668,5126.1,740304.81,16.66,,production
2008-12-12,NO 15/9-F-12 H,24.0,234.93919604166666,106.52965770833333,62.64983625,63.772301875,77.43264395833333,30.401580625,5239.81,757727.37,22.64,,production
2008-12-13,NO 15/9-F-12 H,24.0,235.414190625,106.53685895833334,62.669244791666664,64.00491479166666,75.8843025,30.62288145833333,5281.86,760767.37,15.57,,production
2008-12-14,NO 15/9-F-12 H,24.0,236.03564166666666,106.54536354166666,62.66248541666667,64.24893645833333,76.39249375,30.853970416666666,5302.74,766323.87,49.33,,production
2008-12-15,NO 15/9-F-12 H,24.0,236.53373166666665,106.55050854166667,62.79158375,64.48741270833334,77.839956875,31.075439583333335,5270.91,770084.76,14.11,,production
2008-12-16,NO 15/9-F-12 H,24.0,236.9656475,106.56011916666667,63.25265375,64.51100041666666,77.47418270833333,31.048490833333332,5300.99,777260.85,49.13,,production
2008-12-17,NO 15/9-F-12 H,24.0,237.5383025,106.56701458333333,63.2551425,64.51560166666667,78.28060854166667,30.999609791666668,5338.2,782191.24,62.46,,production
2008-12-18,NO 15/9-F-12 H,24.0,238.352396875,106.57417375,63.24997520833333,64.93682729166666,77.604638125,31.40675020833333,5377.18,785912.44,55.57,,production
2008-12-19,NO 15/9-F-12 H,24.0,238.97259770833332,106.58039416666666,63.323307291666666,65.16175520833333,78.2985275,31.611340416666668,5386.94,787881.9,66.9,,production
2008-12-20,NO 15/9-F-12 H,24.0,239.684515,106.586269375,63.34705604166667,65.28330333333334,79.20462916666666,31.709681458333332,5417.44,793711.5,67.1,,production
2008-12-21,NO 15/9-F-12 H,24.0,240.38795145833333,106.5920975,63.37269520833333,65.76852583333333,78.28937375,32.180979791666665,5472.22,797067.75,64.78,,production
2008-12-22,NO 15/9-F-12 H,24.0,241.1169275,106.597590625,63.35064645833334,65.78108416666667,80.29251458333333,32.177126875,5497.25,800167.39,67.55,,production
2008-12-23,NO 15/9-F-12 H,24.0,241.97611104166666,106.60246145833334,63.08526,66.415401875,80.22477458333333,32.81362854166667,5513.05,801712.54,13.72,,production
2008-12-24,NO 15/9-F-12 H,24.0,243.00381354166666,106.60279354166667,62.44119104166667,67.024348125,80.91662770833334,33.43420604166667,5508.26,800808.31,14.33,,production
2008-12-25,NO 15/9-F-12 H,24.0,243.919200625,106.60498833333334,62.038647708333336,68.08325083333334,80.19274291666666,34.519433541666665,5491.41,799405.17,14.25,,production
2008-12-26,NO 15/9-F-12 H,24.0,244.82148895833333,106.60628,61.75540291666667,68.63695833333334,80.275450625,35.069315208333336,5497.48,799580.3,19.87,,production
2008-12-27,NO 15/9-F-12 H,24.0,245.5719855319149,106.60867914893618,60.50301666666667,68.64853,80.9310714893617,35.03282255319149,5571.07,813070.51,21.6,,production
2008-12-28,NO 15/9-F-12 H,24.0,246.56133458333332,106.60944083333334,61.28419291666667,69.54656791666666,80.22291270833334,35.94965833333333,5495.65,801585.71,14.83,,production
2008-12-29,NO 15/9-F-12 H,24.0,247.32478083333334,106.611595,61.204895625,70.02636479166667,79.659443125,36.422617708333334,5507.18,802974.49,14.73,,production
2008-12-30,NO 15/9-F-12 H,24.0,248.07791229166668,106.6145125,61.216057291666665,70.37988854166667,80.2146525,36.74146875,5527.55,806227.12,17.39,,production
2008-12-31,NO 15/9-F-12 H,24.0,248.82555125,106.61786645833334,61.21765895833333,70.43783416666666,80.990785625,36.762255208333336,5547.46,809027.45,14.63,,production
2009-01-01,NO 15/9-F-12 H,24.0,249.77110083333332,106.61657875,60.62754979166667,71.01773895833334,81.060770625,37.351224583333334,5556.56,808293.14,40.59,,production
2009-01-02,NO 15/9-F-12 H,24.0,250.67662,106.61701854166667,60.21566958333333,71.7093025,80.946948125,38.047376666666665,5555.73,806595.59,13.35,,production
2009-01-03,NO 15/9-F-12 H,24.0,250.93640104166667,106.61393875,60.298224166666664,71.76941833333333,80.970036875,38.07566479166667,5727.05,835981.33,88.28,,production
2009-01-04,NO 15/9-F-12 H,24.0,250.57631458333333,106.60773145833333,60.69575354166667,71.30249625,80.89688729166667,37.602954375,5589.89,809542.5,13.0,,production
2009-01-05,NO 15/9-F-12 H,24.0,250.81548354166668,106.62075833333333,61.31431229166667,71.04531083333333,80.73071645833333,37.3086875,5629.04,815241.45,25.94,,production
2009-01-06,NO 15/9-F-12 H,21.99999,250.89397139329807,106.34191102292769,51.60730347826087,77.93510458652936,74.77119284612857,44.56365771632169,4672.3,681103.67,26.6,,production
2009-01-07,NO 15/9-F-12 H,24.0,,,61.22542,72.04471875,80.32544229166666,38.2440725,5621.9,834503.06,25.57,,production
2009-01-08,NO 15/9-F-12 H,24.0,,,65.33766666666666,68.488635625,80.22483416666667,34.51177333333333,5901.84,851131.52,15.32,,production
2009-01-09,NO 15/9-F-12 H,24.0,,,62.676642083333334,71.64508625,79.65883270833334,37.667138125,5644.01,810726.77,14.25,,production
2009-01-10,NO 15/9-F-12 H,24.0,,,64.08093416666667,70.18436520833333,77.889568125,36.254368541666665,5869.78,844192.56,15.72,,production
2009-01-11,NO 15/9-F-12 H,24.0,,,60.46816729166667,73.29971979166666,77.52852729166666,39.549746666666664,5716.64,822490.28,15.45,,production
2009-01-12,NO 15/9-F-12 H,24.0,,,56.38310520833333,77.675581875,77.70302104166667,44.193035,5458.46,784575.24,15.43,,production
2009-01-13,NO 15/9-F-12 H,24.0,257.5556133333333,105.22746041666667,51.453739375,82.73932083333334,79.69332458333334,49.5848925,5110.2,731457.26,43.64,,production
2009-01-14,NO 15/9-F-12 H,24.0,260.66704854166665,106.5756725,52.767979375,81.35974645833333,81.09559395833334,48.07509395833333,5267.76,753891.01,36.62,,production
2009-01-15,NO 15/9-F-12 H,24.0,261.6685929166667,106.57391625,52.00658479166667,82.84342375,78.969835625,49.639387291666665,4526.49,651055.3,0.0,,production
2009-01-16,NO 15/9-F-12 H,24.0,262.386665625,106.57569604166666,51.76695145833333,83.51166708333334,77.79465354166666,50.31828333333333,4385.0,630121.77,0.0,,production
2009-01-17,NO 15/9-F-12 H,24.0,264.15938208333336,106.565234375,50.138914375,85.472854375,77.75914395833334,52.33948791666667,4234.92,619822.14,0.0,,production
2009-01-18,NO 15/9-F-12 H,24.0,263.9414291666667,106.58035645833333,51.30180708333334,84.63772229166666,78.36529625,51.44475479166667,4352.4,627030.71,0.0,,production
2009-01-19,NO 15/9-F-12 H,24.0,264.0293760416667,106.59423,51.79295625,84.26437729166666,77.95922,51.016370625,4426.35,635623.25,0.0,,production
2009-01-20,NO 15/9-F-12 H,24.0,265.177344375,106.59033333333333,50.834682916666665,85.55084666666667,78.57987604166667,52.381761875,4298.53,618234.01,0.0,,production
2009-01-21,NO 15/9-F-12 H,23.15185,266.66322357157634,106.58113589384865,47.847563125,87.06702159701709,77.34182786815741,54.00696785205502,4123.6,593845.29,0.0,,production
2009-01-22,NO 15/9-F-12 H,23.68148,266.4234652273422,106.57778075898973,49.86983875,86.16910815643278,76.2345485820143,53.07950009371036,4350.84,671065.62,0.0,,production
2009-01-23,NO 15/9-F-12 H,24.0,265.4564683333333,106.599499375,51.994132291666666,84.72644208333334,79.71591104166667,51.4579925,4499.42,646277.88,0.0,,production
2009-01-24,NO 15/9-F-12 H,24.0,266.077468125,106.604959375,51.80501625,85.18452854166667,79.97850520833333,51.85552520833333,4473.36,653051.12,0.0,,production
2009-01-25,NO 15/9-F-12 H,24.0,266.5833997916667,106.61625958333333,51.79488666666666,85.48351958333333,79.34068541666667,52.19272291666667,4494.66,644232.7,0.0,,production
2009-01-26,NO 15/9-F-12 H,24.0,267.3801697916667,106.61803479166667,51.385279375,86.23723895833334,79.372445625,53.00312916666667,4425.1,635968.99,0.0,,production
2009-01-27,NO 15/9-F-12 H,24.0,267.9319341666667,106.618634375,51.342681875,86.63608333333333,79.23238291666667,53.405854375,4425.36,636018.24,0.0,,production
2009-01-28,NO 15/9-F-12 H,24.0,267.25565416666666,106.63501583333333,53.13363125,84.72024041666667,80.72074541666667,51.34805645833333,4967.11,720844.61,0.0,,production
2009-01-29,NO 15/9-F-12 H,24.0,264.551729375,106.6653375,56.456304375,80.62369791666667,80.41813666666667,47.032910625,5586.1,823507.19,0.0,,production
2009-01-30,NO 15/9-F-12 H,24.0,267.989546875,106.60912041666667,51.029719166666666,86.74741458333334,78.75268083333333,53.58135,4398.31,629755.99,0.0,,production
2009-01-31,NO 15/9-F-12 H,24.0,268.4143110416667,106.610670625,51.0391525,86.93464583333333,78.41734541666666,53.77710604166667,4388.45,629043.83,0.0,,production
2009-02-01,NO 15/9-F-12 H,24.0,267.33271270833336,106.638704375,53.209370416666665,84.56052645833333,79.20313645833333,51.21506854166667,5224.6,756467.15,0.0,,production
2009-02-02,NO 15/9-F-12 H,24.0,268.744796875,106.61759958333333,51.126042291666664,86.83634083333334,78.64544333333333,53.645885625,4401.95,629466.87,0.0,,production
2009-02-03,NO 15/9-F-12 H,24.0,269.1769704166667,106.62001083333334,51.149649583333336,87.16632583333333,78.0811275,53.94502083333333,4422.08,631333.12,0.0,,production
2009-02-04,NO 15/9-F-12 H,24.0,266.8067208333333,106.67726354166666,55.024947708333336,82.559695,80.88733229166667,48.99395875,5437.81,799783.2,0.0,,production
2009-02-05,NO 15/9-F-12 H,24.0,269.25242729166666,106.619955625,51.279671875,86.760323125,81.40675375,53.49978333333333,4487.91,640815.2,0.0,,production
2009-02-06,NO 15/9-F-12 H,24.0,269.52175854166666,106.62317,51.32801666666667,86.93527166666667,81.20966833333334,53.658638125,4430.31,635863.05,0.0,,production
2009-02-07,NO 15/9-F-12 H,15.84167,271.9435063526005,106.60379342708187,47.9288665625,90.07188237916836,80.21296135610072,57.03090588021339,2738.23,391983.48,0.0,,production
2009-02-08,NO 15/9-F-12 H,21.825,270.9408675486827,106.62772276059565,51.28212181818182,87.45225510882015,81.0187241809851,54.15214570446735,4189.32,596270.8,0.0,,production
2009-02-09,NO 15/9-F-12 H,24.0,274.4704814583333,106.57967458333333,47.63367458333333,92.342555625,80.566094375,59.35316458333333,4258.6,607654.22,0.0,,production
2009-02-10,NO 15/9-F-12 H,24.0,271.88419625,106.62178270833333,50.58019916666667,88.58550770833334,81.55990645833333,55.34881895833333,4393.0,656412.53,0.0,,production
2009-02-11,NO 15/9-F-12 H,24.0,272.01378604166666,106.63133270833333,50.85285208333333,88.44194229166666,81.45011583333333,55.21338375,4431.4,636708.15,0.0,,production
2009-02-12,NO 15/9-F-12 H,24.0,272.42483354166666,106.635975,50.874797916666665,88.641060625,81.47084291666667,55.408431666666665,4498.08,640120.28,0.0,,production
2009-02-13,NO 15/9-F-12 H,22.0,275.6621795693273,106.59115444344091,45.49270173913043,92.25173010370455,78.16973642615,60.03983027916364,3944.99,559545.04,0.0,,production
2009-02-14,NO 15/9-F-12 H,24.0,273.91397020833335,106.62537645833333,49.791758333333334,90.47463729166667,80.72680791666667,57.379222291666665,4330.62,611414.35,0.0,,production
2009-02-15,NO 15/9-F-12 H,24.0,275.19998458333333,106.6079675,48.758591458333335,91.95110354166667,81.10854666666667,58.944118333333336,4221.09,600565.2,0.0,,production
2009-02-16,NO 15/9-F-12 H,22.64167,276.1180093506972,106.61151289101025,47.31098260869565,92.09238656917975,79.5813384814371,59.08153253344387,4056.66,575668.79,0.0,,production
2009-02-17,NO 15/9-F-12 H,24.0,274.27456291666664,106.65058458333333,50.82151666666667,89.68340916666666,81.62964604166666,56.452112916666664,4479.41,637411.19,0.0,,production
2009-02-18,NO 15/9-F-12 H,24.0,275.1256779166667,106.64525125,50.25470729166667,90.52377854166667,82.10128270833333,57.3496075,4436.07,629921.35,0.0,,production
2009-02-19,NO 15/9-F-12 H,24.0,275.6200377083333,106.64585125,50.18160208333333,90.83094979166667,82.23107395833334,57.652394375,4434.21,628408.69,0.0,,production
2009-02-20,NO 15/9-F-12 H,24.0,275.9899491666667,106.65083520833333,50.22592395833333,91.10445354166667,81.61108041666667,57.930294375,4439.64,628914.98,0.0,,production
2009-02-21,NO 15/9-F-12 H,24.0,283.52500375,106.52301729166666,41.986320625,100.95375375,76.21633916666667,68.06786083333333,3876.08,553168.07,0.0,,production
2009-02-22,NO 15/9-F-12 H,24.0,277.31246458333334,106.66158229166666,50.337503958333336,91.66592395833334,81.76859854166666,58.44463666666667,4535.89,643689.28,0.0,,production
2009-02-23,NO 15/9-F-12 H,24.0,277.7057179166667,106.665660625,50.28252020833333,91.85555458333333,82.10580666666667,58.635687708333336,4498.48,636958.83,0.0,,production
2009-02-24,NO 15/9-F-12 H,24.0,278.00158166666665,106.67012895833334,50.32882791666667,92.07690770833334,81.91313854166667,58.85207354166667,4487.34,639993.12,0.0,,production
2009-02-25,NO 15/9-F-12 H,22.0,281.6337727749591,106.61858007924091,45.39998377777778,96.78876077238637,77.04479168686363,63.8959409797,4036.23,576610.74,0.0,,production
2009-02-26,NO 15/9-F-12 H,24.0,279.8677714583333,106.67019020833334,49.457526666666666,93.7532725,81.26189479166666,60.60237625,4421.95,630101.22,0.0,,production
2009-02-27,NO 15/9-F-12 H,24.0,280.48314416666665,106.66895270833334,49.20210604166667,94.31569083333333,82.04767520833333,61.18526583333333,4359.66,623044.76,0.0,,production
2009-02-28,NO 15/9-F-12 H,24.0,280.6836202083333,106.67747895833334,49.406518125,94.52558083333334,81.18858145833333,61.38486604166667,4433.4,628757.88,0.0,,production
2009-03-01,NO 15/9-F-12 H,24.0,280.73606229166666,106.689503125,49.85502708333333,94.26399895833333,80.30622604166666,61.062088958333334,4448.63,635769.65,0.0,,production
2009-03-02,NO 15/9-F-12 H,24.0,280.4194279166667,106.70911729166667,50.759029375,93.04435270833334,81.07111625,59.70914125,4592.63,653793.66,0.0,,production
2009-03-03,NO 15/9-F-12 H,24.0,280.91360957446807,106.71272425531915,49.46571791666667,93.66416659574467,80.38314212765957,60.35022276595745,4638.29,658569.56,0.0,,production
2009-03-04,NO 15/9-F-12 H,24.0,281.55801104166665,106.70446020833333,49.90171770833334,94.56016854166667,79.28145,61.32196354166667,4474.26,634593.69,0.0,,production
2009-03-05,NO 15/9-F-12 H,11.16666,283.35719563086906,106.68779819793922,47.95769,96.21912872297536,79.64337040168681,63.25635318991534,2440.8,347737.77,0.0,,production
2009-03-06,NO 15/9-F-12 H,24.0,286.41577875,106.63206375,45.16791104166666,100.45469,79.79681041666667,67.57509270833333,4366.16,624325.51,0.0,,production
2009-03-07,NO 15/9-F-12 H,24.0,293.23016958333335,106.48853020833333,39.79281375,111.00115229166667,76.80106395833333,78.62903916666667,3360.6,481718.95,0.0,,production
2009-03-08,NO 15/9-F-12 H,24.0,286.8739454166667,106.58021958333333,45.99509875,101.413921875,77.095123125,68.47932604166667,4021.37,577222.95,0.0,,production
2009-03-09,NO 15/9-F-12 H,18.525,276.89711057925507,106.79870641534683,55.059302894736845,86.1897387108394,81.43611187405668,52.330479024583,4197.14,607750.29,0.0,,production
2009-03-10,NO 15/9-F-12 H,21.225,277.64193122497056,106.77363114252061,55.14749860465116,87.05511508833922,82.12520442873969,53.280621342756184,4692.91,653842.25,0.0,,production
2009-03-11,NO 15/9-F-12 H,23.5,283.71534940371487,106.62386692102554,43.698054166666665,97.91931522897872,76.75582930917021,64.66211301082978,5414.32,755859.5,0.0,,production
2009-03-12,NO 15/9-F-12 H,24.0,276.29492270833333,106.69349729166667,52.276970416666664,89.31293145833334,80.82059354166667,56.314347291666664,4870.32,680830.68,0.0,,production
2009-03-13,NO 15/9-F-12 H,19.94167,276.7407421063281,106.66237899317359,45.52174930232558,89.125889307385,80.07992729678107,56.12820471900799,3676.71,529095.17,0.0,,production
2009-03-14,NO 15/9-F-12 H,0.0,299.45426,105.18376,,38.14768,13.14094,38.13867,0.0,0.0,0.0,,production
2009-03-15,NO 15/9-F-12 H,6.5,294.42608,104.91372,32.5,78.12651,20.08054,68.01201,613.72,84479.94,0.0,,production
2009-03-16,NO 15/9-F-12 H,13.0,290.40778,105.89006,36.1,85.28157,49.36578,59.01264,1409.33,193531.67,0.0,,production
2009-03-17,NO 15/9-F-12 H,0.0,294.89876,104.77721,,35.35445,17.09135,28.12041,0.0,0.0,0.0,,production
2009-03-18,NO 15/9-F-12 H,22.14167,270.1174755909107,106.48097998437787,47.34089844444444,89.02762230449646,74.38286865451431,56.794049873708715,3449.39,483223.53,0.0,,production
2009-03-19,NO 15/9-F-12 H,24.0,265.69282541666666,106.57566041666666,50.707068125,85.14854020833333,80.432144375,52.788417083333336,4321.87,604989.14,0.0,,production
2009-03-20,NO 15/9-F-12 H,24.0,261.6060149332626,105.8675077322761,51.370171142857146,82.59027101376111,79.13313831213026,50.42274753499905,4217.85,588504.63,0.0,,production
2009-03-21,NO 15/9-F-12 H,24.0,259.885720273842,106.5462851755951,53.823177826086955,79.40388080897887,81.40099054195773,46.90298118515684,4440.66,620587.39,0.0,,production
2009-03-22,NO 15/9-F-12 H,24.0,258.14296229166666,106.52071145833334,53.94449375,78.50612479166666,81.13742145833334,46.02668125,4437.68,619261.41,0.0,,production
2009-03-23,NO 15/9-F-12 H,24.0,256.3136235416667,106.49422041666666,53.952058541666666,77.545229375,80.72907395833333,45.08186479166667,4418.22,605817.49,0.0,,production
2009-03-24,NO 15/9-F-12 H,24.0,254.47638270833335,106.46966520833334,53.984036875,76.65415770833333,80.40777895833334,44.2346275,4353.47,607634.39,0.0,,production
2009-03-25,NO 15/9-F-12 H,4.19167,257.1302897879127,106.43653418336844,45.01146555555555,81.69109616575255,76.92166279043913,49.995797176089724,723.91,103202.39,0.0,,production
2009-03-26,NO 15/9-F-12 H,0.0,279.23747,104.78361,,12.39341,5.91033,11.70234,0.0,0.0,0.0,,production
2009-03-27,NO 15/9-F-12 H,0.0,279.61152,104.49603,,18.4312,5.71318,18.04363,0.0,0.0,0.0,,production
2009-03-28,NO 15/9-F-12 H,0.0,279.9014,104.32535,,71.02606,5.50221,70.95891,0.0,0.0,0.0,,production
2009-03-29,NO 15/9-F-12 H,0.0,188.8025,69.95065,,79.22405,3.67632,79.18718,0.0,0.0,0.0,,production
2009-03-30,NO 15/9-F-12 H,6.14167,275.05423086206196,105.97728183062587,25.94449714285714,98.73423316041077,47.61000443338701,65.98329880149862,456.47,55070.07,0.0,,production
2009-03-31,NO 15/9-F-12 H,24.0,253.87248979166668,106.477519375,56.99216354166666,74.28028333333333,77.54336125,41.30588875,4922.0,716135.31,0.0,,production
2009-04-01,NO 15/9-F-12 H,24.0,250.43743729166667,106.53577083333333,60.94873604166666,69.99724958333333,81.06803958333333,36.90493791666667,5287.84,747833.27,0.0,,production
2009-04-02,NO 15/9-F-12 H,24.0,249.58832895833334,106.545929375,60.98590854166667,69.836185625,80.52972645833333,36.756445625,5144.72,719978.39,0.0,,production
2009-04-03,NO 15/9-F-12 H,24.0,250.84476416666666,106.51257854166667,57.46293791666667,72.73207291666667,80.01367104166667,39.880145,4733.54,667776.21,0.0,,production
2009-04-04,NO 15/9-F-12 H,24.0,251.41468395833334,106.48407645833333,55.711825833333336,74.17366895833334,79.868246875,41.460003125,4497.69,635782.47,0.0,,production
2009-04-05,NO 15/9-F-12 H,24.0,250.84163729166667,106.47755,55.808968541666665,73.66511395833334,78.94757895833334,40.93976125,4536.0,640609.76,0.0,,production
2009-04-06,NO 15/9-F-12 H,24.0,245.27734854166667,106.54822041666667,65.204759375,65.43966020833334,80.06147708333333,32.23023333333333,5544.62,807878.22,22.28,,production
2009-04-07,NO 15/9-F-12 H,24.0,242.58106041666667,106.56921354166667,68.01264604166667,62.90838604166667,79.32232208333333,29.617148125,5677.96,824316.37,54.68,,production
2009-04-08,NO 15/9-F-12 H,24.0,243.59511395833334,106.53072375,62.476730625,66.24064645833333,79.35734333333333,33.238368125,5143.67,712608.59,118.27,,production
2009-04-09,NO 15/9-F-12 H,24.0,243.26043583333333,106.51179104166667,61.475748125,66.56577708333333,80.112521875,33.624725416666664,5237.66,728732.91,65.57,,production
2009-04-10,NO 15/9-F-12 H,24.0,239.16572916666667,106.55470104166666,68.52675333333333,61.21871229166667,79.51405520833333,28.020694791666667,5605.38,795763.72,51.33,,production
2009-04-11,NO 15/9-F-12 H,24.0,237.07655104166668,106.56127416666666,70.54195958333334,59.619132916666665,80.177539375,26.395693333333334,5595.21,796029.24,79.47,,production
2009-04-12,NO 15/9-F-12 H,24.0,235.702943125,106.55613208333334,69.86611833333333,59.20537604166667,80.63156125,26.059551666666668,5377.85,745573.29,79.43,,production
2009-04-13,NO 15/9-F-12 H,24.0,235.738995625,106.53200604166666,65.974688125,60.80489166666667,80.67973208333333,27.813012291666666,4985.07,684272.8,97.46,,production
2009-04-14,NO 15/9-F-12 H,24.0,234.74632416666665,106.53378416666666,66.215534375,60.3916575,80.407845,27.424029791666666,4997.55,682920.04,33.37,,production
2009-04-15,NO 15/9-F-12 H,24.0,232.97870958333334,106.54656166666666,69.277765625,58.52932979166667,80.42946291666667,25.099781041666667,5316.56,782449.82,21.98,,production
2009-04-16,NO 15/9-F-12 H,24.0,233.30481479166667,106.52364666666666,65.1395575,60.28280291666667,80.29689166666667,27.27959,5112.74,703143.19,29.65,,production
2009-04-17,NO 15/9-F-12 H,24.0,233.17190395833333,106.50559041666666,63.184329375,60.91996145833333,80.401015625,28.165981666666667,4838.54,655222.86,32.07,,production
2009-04-18,NO 15/9-F-12 H,24.0,230.50537416666666,106.52798270833334,68.56317916666667,57.57512,80.57225270833334,24.646234166666666,5271.47,727181.94,23.75,,production
2009-04-19,NO 15/9-F-12 H,24.0,226.60932,106.56588083333334,80.990909375,52.527973125,80.32271854166666,19.345393541666667,5613.54,782955.38,20.22,,production
2009-04-20,NO 15/9-F-12 H,24.0,228.98657958333334,106.52590145833334,67.529216875,57.5200175,80.292901875,24.718170208333333,4906.23,663644.34,30.71,,production
2009-04-21,NO 15/9-F-12 H,24.0,228.74101770833335,106.50806541666667,65.610351875,58.4307225,78.87940395833333,25.714009375,4845.36,653196.02,32.8,,production
2009-04-22,NO 15/9-F-12 H,23.16667,235.19169480866262,106.42397203921409,54.947230833333336,65.77984054754957,77.29919752668813,33.72711736763635,4018.17,554652.07,93.21,,production
2009-04-23,NO 15/9-F-12 H,24.0,228.11159770833333,106.48951145833334,64.50499041666667,58.52526520833333,78.68659104166667,25.876987916666668,4752.83,642693.53,33.86,,production
2009-04-24,NO 15/9-F-12 H,24.0,226.98413020833334,106.49083625,65.470995,57.69306,78.64387583333334,25.034570416666668,4789.55,645290.77,37.03,,production
2009-04-25,NO 15/9-F-12 H,24.0,225.858081875,106.494035,66.649761875,56.618163958333334,78.83570875,23.93938875,4813.6,649841.02,39.73,,production
2009-04-26,NO 15/9-F-12 H,24.0,224.69729645833334,106.49634375,68.00775854166666,55.71256270833333,78.94837458333333,22.995005208333332,4855.76,652520.57,35.8,,production
2009-04-27,NO 15/9-F-12 H,24.0,223.76660395833332,106.49828166666667,69.101766875,54.91843395833333,78.94960916666666,22.185926458333334,4871.19,656676.51,46.62,,production
2009-04-28,NO 15/9-F-12 H,24.0,223.47162978723404,106.5010325531915,67.67507125,54.65208021276596,79.74256382978723,21.92166574468085,4882.81,658770.26,92.83,,production
2009-04-29,NO 15/9-F-12 H,24.0,223.28529145833335,106.50539333333333,69.12411083333333,54.625153125,79.38156770833334,21.91594375,4842.11,654544.21,37.07,,production
2009-04-30,NO 15/9-F-12 H,24.0,223.2602378723404,106.51153765957447,67.71542708333334,54.662678723404255,79.32394489361702,21.97570659574468,4860.46,658250.04,37.1,,production
2009-05-01,NO 15/9-F-12 H,24.0,223.34848541666668,106.51932833333333,69.16733958333333,54.802090416666665,78.78897625,22.11594125,4860.67,655718.05,34.79,,production
2009-05-02,NO 15/9-F-12 H,24.0,223.71121083333333,106.52275270833333,68.26885833333333,55.06284770833334,78.82510416666666,22.372827083333334,4814.28,651353.2,29.64,,production
2009-05-03,NO 15/9-F-12 H,24.0,223.82585625,106.52805833333333,68.19273604166666,55.043495625,79.59609270833333,22.3527575,4812.61,651463.54,37.06,,production
2009-05-04,NO 15/9-F-12 H,2.475,230.2920635450505,106.52599127511111,46.84542166666667,61.97694011175758,79.26105562537374,29.698509519151514,438.93,54731.12,2.95,,production
2009-05-06,NO 15/9-F-12 H,20.85833,232.68071485948778,106.37568842127821,55.126128095238094,63.20076688135148,70.23138812305683,31.7359209132898,3551.6,481765.16,23.83,,production
2009-05-07,NO 15/9-F-12 H,23.83333,229.4480564045813,106.50809479735732,61.36592,60.72014553448469,75.29922511677974,28.172796965140833,4446.68,633204.31,173.14,,production
2009-05-08,NO 15/9-F-12 H,24.0,226.76056979166665,106.54140875,65.69139291666667,57.523208958333335,76.87777541666667,24.842504791666666,4815.42,648869.14,141.88,,production
2009-05-09,NO 15/9-F-12 H,24.0,226.27174145833334,106.556080625,67.30705291666666,56.58421666666667,77.67205875,23.84374,4805.75,659613.79,135.39,,production
2009-05-10,NO 15/9-F-12 H,24.0,226.442805,106.57005520833333,67.7230025,56.06129416666667,80.1686,23.2998425,4892.7,663299.95,34.22,,production
2009-05-11,NO 15/9-F-12 H,24.0,227.95347958333332,106.56316041666666,64.74121395833333,57.91929916666667,80.266923125,25.243931041666666,4810.91,652508.75,21.28,,production
2009-05-12,NO 15/9-F-12 H,24.0,228.73850458333334,106.562703125,63.692643125,58.681922916666664,80.47207895833333,26.0498125,4771.11,649888.85,23.48,,production
2009-05-13,NO 15/9-F-12 H,24.0,230.26194,106.55695729166666,62.417492083333336,59.596287708333335,80.57618,26.995087916666666,4684.63,640887.43,16.65,,production
2009-05-14,NO 15/9-F-12 H,24.0,230.69231666666667,106.559658125,62.8373525,59.767812291666665,80.2317625,27.128479166666665,4712.31,645462.5,116.45,,production
